gene1	gene2	gene1_string_id	gene2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAP2K7	MAP3K7	9606.ENSP00000381070	9606.ENSP00000358335	0	0	0	0.576	0.059	0.727	0.900	0.580	0.987
MAP2K7	TAB3	9606.ENSP00000381070	9606.ENSP00000368215	0	0	0	0	0.049	0	0.900	0.522	0.950
MAP2K7	MAPK8	9606.ENSP00000381070	9606.ENSP00000378974	0	0	0	0.573	0.073	0.920	0.900	0.607	0.996
MAP2K7	MAPK9	9606.ENSP00000381070	9606.ENSP00000394560	0	0	0	0.572	0.073	0.604	0.900	0.440	0.976
MAP2K7	MAP3K1	9606.ENSP00000381070	9606.ENSP00000382423	0	0	0	0.605	0.049	0.647	0.900	0.518	0.981
MAP3K1	TNFRSF1A	9606.ENSP00000382423	9606.ENSP00000162749	0	0	0	0	0.067	0	0	0.738	0.745
MAP3K1	MAPK1	9606.ENSP00000382423	9606.ENSP00000215832	0	0	0	0.630	0.119	0.796	0	0.272	0.858
MAP3K1	TAB1	9606.ENSP00000382423	9606.ENSP00000216160	0	0	0	0	0	0.125	0	0.733	0.757
MAP3K1	NFKBIA	9606.ENSP00000382423	9606.ENSP00000216797	0	0	0	0	0.062	0.295	0.500	0.402	0.776
MAP3K1	NFKB1	9606.ENSP00000382423	9606.ENSP00000226574	0	0	0	0	0.118	0.046	0.500	0.573	0.796
MAP3K1	TRAF2	9606.ENSP00000382423	9606.ENSP00000247668	0	0	0	0	0.067	0.806	0.900	0.250	0.984
MAP3K1	RAC2	9606.ENSP00000382423	9606.ENSP00000249071	0	0	0	0	0.088	0.128	0.900	0.222	0.929
MAP3K1	MAPK3	9606.ENSP00000382423	9606.ENSP00000263025	0	0	0	0.636	0.094	0.752	0	0.260	0.819
MAP3K1	TP53	9606.ENSP00000382423	9606.ENSP00000269305	0	0	0	0	0.085	0.510	0	0.727	0.866
MAP3K1	PAK1	9606.ENSP00000382423	9606.ENSP00000278568	0	0	0	0.633	0.054	0.395	0.750	0.146	0.861
MAP3K1	PAK2	9606.ENSP00000382423	9606.ENSP00000314067	0	0	0	0.656	0.060	0.181	0.750	0.169	0.818
MAP3K1	UBE2N	9606.ENSP00000382423	9606.ENSP00000316176	0	0	0	0	0.062	0.241	0	0.737	0.796
MAP3K1	NRAS	9606.ENSP00000382423	9606.ENSP00000358548	0	0	0	0	0.065	0.183	0.900	0.417	0.949
MAP3K1	PTEN	9606.ENSP00000382423	9606.ENSP00000361021	0	0	0	0	0.068	0.126	0	0.675	0.712
MAP3K1	TRAF3	9606.ENSP00000382423	9606.ENSP00000376500	0	0	0	0	0.104	0.241	0	0.747	0.812
MAP3K1	MAPK8	9606.ENSP00000382423	9606.ENSP00000378974	0	0	0	0.580	0.049	0.836	0.900	0.628	0.993
MAP3K1	RHOA	9606.ENSP00000382423	9606.ENSP00000400175	0	0	0	0	0.128	0.759	0	0.391	0.861
MAP3K1	MAPK9	9606.ENSP00000382423	9606.ENSP00000394560	0	0	0	0.580	0	0.492	0.900	0.211	0.956
MAP3K1	TRAF6	9606.ENSP00000382423	9606.ENSP00000433623	0	0	0	0	0.109	0.241	0.900	0.651	0.973
MAP3K14	TAB1	9606.ENSP00000482657	9606.ENSP00000216160	0	0	0	0	0.043	0.125	0.900	0.225	0.926
MAP3K14	NFKBIA	9606.ENSP00000482657	9606.ENSP00000216797	0	0	0	0	0.065	0.295	0	0.789	0.849
MAP3K14	RELB	9606.ENSP00000482657	9606.ENSP00000221452	0	0	0	0	0.193	0.152	0.500	0.751	0.903
MAP3K14	TRAF2	9606.ENSP00000482657	9606.ENSP00000247668	0	0	0	0	0.064	0.858	0.900	0.720	0.995
MAP3K14	MAP3K8	9606.ENSP00000482657	9606.ENSP00000263056	0	0	0	0.656	0.056	0.331	0.900	0.197	0.942
MAP3K14	PAK1	9606.ENSP00000482657	9606.ENSP00000278568	0	0	0	0.604	0	0.143	0.900	0.115	0.917
MAP3K14	TNFRSF13C	9606.ENSP00000482657	9606.ENSP00000291232	0	0	0	0	0.075	0	0.500	0.761	0.879
MAP3K14	TAB2	9606.ENSP00000482657	9606.ENSP00000356426	0	0	0	0	0.055	0	0.900	0.248	0.922
MAP3K14	MAP3K7	9606.ENSP00000482657	9606.ENSP00000358335	0	0	0	0.568	0.050	0.524	0.900	0.204	0.959
MAP3K14	NFKB2	9606.ENSP00000482657	9606.ENSP00000358983	0	0	0	0	0.199	0.680	0.500	0.770	0.966
MAP3K14	TNFSF13B	9606.ENSP00000482657	9606.ENSP00000365048	0	0	0	0	0.055	0	0.500	0.598	0.793
MAP3K14	TAB3	9606.ENSP00000482657	9606.ENSP00000368215	0	0	0	0	0.049	0	0.900	0.083	0.905
MAP3K14	TRAF3	9606.ENSP00000482657	9606.ENSP00000376500	0	0	0	0	0.068	0.875	0.900	0.584	0.994
MAP3K14	RELA	9606.ENSP00000482657	9606.ENSP00000384273	0	0	0	0	0.072	0.125	0	0.762	0.790
MAP3K14	TRAF6	9606.ENSP00000482657	9606.ENSP00000433623	0	0	0	0	0.068	0.779	0.900	0.702	0.993
MAP3K3	PAK1	9606.ENSP00000354927	9606.ENSP00000278568	0	0	0	0.657	0.049	0.181	0.900	0.126	0.922
MAP3K3	PAK2	9606.ENSP00000354927	9606.ENSP00000314067	0	0	0	0.676	0.049	0.181	0.900	0.126	0.922
MAP3K3	TRAF7	9606.ENSP00000354927	9606.ENSP00000318944	0	0	0	0	0.059	0.584	0	0.728	0.884
MAP3K3	MAP3K7	9606.ENSP00000354927	9606.ENSP00000358335	0	0	0	0.588	0.070	0.524	0	0.548	0.783
MAP3K3	TRAF6	9606.ENSP00000354927	9606.ENSP00000433623	0	0	0	0	0.102	0.784	0.500	0.664	0.963
MAP3K3	SQSTM1	9606.ENSP00000354927	9606.ENSP00000374455	0	0	0	0	0.043	0.510	0.900	0.509	0.973
MAP3K7	TNFRSF1A	9606.ENSP00000358335	9606.ENSP00000162749	0	0	0	0	0.067	0.994	0.500	0.679	0.999
MAP3K7	MAPK13	9606.ENSP00000358335	9606.ENSP00000211287	0	0	0	0.592	0	0.110	0.900	0.203	0.922
MAP3K7	MAPK12	9606.ENSP00000358335	9606.ENSP00000215659	0	0	0	0.593	0	0.110	0.900	0.211	0.923
MAP3K7	USP18	9606.ENSP00000358335	9606.ENSP00000215794	0	0	0	0	0	0.736	0.500	0.177	0.882
MAP3K7	MAPK1	9606.ENSP00000358335	9606.ENSP00000215832	0	0	0	0.610	0.083	0.110	0.900	0.205	0.926
MAP3K7	TAB1	9606.ENSP00000358335	9606.ENSP00000216160	0	0	0	0	0.062	0.995	0.900	0.998	0.999
MAP3K7	NFKBIA	9606.ENSP00000358335	9606.ENSP00000216797	0	0	0	0	0	0.331	0.500	0.600	0.855
MAP3K7	RIPK2	9606.ENSP00000358335	9606.ENSP00000220751	0	0	0	0.610	0.042	0.735	0.500	0.186	0.882
MAP3K7	NFKB1	9606.ENSP00000358335	9606.ENSP00000226574	0	0	0	0	0.050	0.095	0.500	0.527	0.769
MAP3K7	MAPK14	9606.ENSP00000358335	9606.ENSP00000229795	0	0	0	0.604	0.080	0.110	0.900	0.350	0.939
MAP3K7	TRAF2	9606.ENSP00000358335	9606.ENSP00000247668	0	0	0	0	0.106	0.813	0.900	0.398	0.988
MAP3K7	TICAM1	9606.ENSP00000358335	9606.ENSP00000248244	0	0	0	0	0.055	0.572	0.500	0.366	0.854
MAP3K7	RIPK1	9606.ENSP00000358335	9606.ENSP00000259808	0	0	0	0.587	0.049	0.735	0.900	0.883	0.996
MAP3K7	MAPK3	9606.ENSP00000358335	9606.ENSP00000263025	0	0	0	0.598	0	0.110	0.900	0.221	0.924
MAP3K7	PRKCQ	9606.ENSP00000358335	9606.ENSP00000263125	0	0	0	0.565	0.048	0.533	0.900	0.107	0.955
MAP3K7	STAT3	9606.ENSP00000358335	9606.ENSP00000264657	0	0	0	0	0.061	0.538	0	0.603	0.812
MAP3K7	RPS27A	9606.ENSP00000358335	9606.ENSP00000272317	0	0	0	0	0.042	0.536	0.500	0.113	0.776
MAP3K7	PPM1B	9606.ENSP00000358335	9606.ENSP00000282412	0	0	0	0	0.081	0.340	0.900	0.225	0.946
MAP3K7	REL	9606.ENSP00000358335	9606.ENSP00000295025	0	0	0	0	0.047	0.098	0.500	0.452	0.733
MAP3K7	TLR3	9606.ENSP00000358335	9606.ENSP00000296795	0	0	0	0	0.048	0.971	0.500	0.504	0.992
MAP3K7	NOD2	9606.ENSP00000358335	9606.ENSP00000300589	0	0	0	0	0.055	0.625	0.500	0.389	0.877
MAP3K7	UBE2N	9606.ENSP00000358335	9606.ENSP00000316176	0	0	0	0	0.130	0.954	0.500	0.709	0.993
MAP3K7	PELI3	9606.ENSP00000358335	9606.ENSP00000322532	0	0	0	0	0	0.644	0	0.594	0.849
MAP3K7	SMAD3	9606.ENSP00000358335	9606.ENSP00000332973	0	0	0	0	0.068	0.418	0	0.665	0.803
MAP3K7	MAPK11	9606.ENSP00000358335	9606.ENSP00000333685	0	0	0	0.595	0	0.110	0.900	0.206	0.923
MAP3K7	RBCK1	9606.ENSP00000358335	9606.ENSP00000348632	0	0	0	0	0.054	0.292	0.500	0.293	0.731
MAP3K7	TAB2	9606.ENSP00000358335	9606.ENSP00000356426	0	0	0	0	0.117	0.994	0.900	0.997	0.999
MAP3K7	UBC	9606.ENSP00000358335	9606.ENSP00000441543	0	0	0	0	0	0.376	0.500	0.116	0.700
MAP3K7	TIRAP	9606.ENSP00000358335	9606.ENSP00000376445	0	0	0	0	0.055	0.464	0	0.468	0.707
MAP3K7	TRIM8	9606.ENSP00000358335	9606.ENSP00000496301	0	0	0	0	0.049	0.738	0	0.245	0.795
MAP3K7	TICAM2	9606.ENSP00000358335	9606.ENSP00000415139	0	0	0	0	0.055	0.572	0.500	0.292	0.837
MAP3K7	RELA	9606.ENSP00000358335	9606.ENSP00000384273	0	0	0	0	0.049	0.620	0.500	0.498	0.897
MAP3K7	MAVS	9606.ENSP00000358335	9606.ENSP00000401980	0	0	0	0	0.055	0.314	0.900	0.301	0.948
MAP3K7	MAPK9	9606.ENSP00000358335	9606.ENSP00000394560	0	0	0	0.588	0.104	0.155	0.900	0.455	0.953
MAP3K7	MAPK8	9606.ENSP00000358335	9606.ENSP00000378974	0	0	0	0.583	0.128	0.568	0.900	0.332	0.971
MAP3K7	TLR4	9606.ENSP00000358335	9606.ENSP00000363089	0	0	0	0	0.067	0.840	0.500	0.678	0.972
MAP3K7	TRAF3	9606.ENSP00000358335	9606.ENSP00000376500	0	0	0	0	0.106	0.328	0.900	0.686	0.978
MAP3K7	MYD88	9606.ENSP00000358335	9606.ENSP00000498321	0	0	0	0	0.086	0.960	0.900	0.965	0.999
MAP3K7	TAB3	9606.ENSP00000358335	9606.ENSP00000368215	0	0	0	0	0.104	0.929	0.900	0.995	0.999
MAP3K7	TRAF6	9606.ENSP00000358335	9606.ENSP00000433623	0	0	0	0	0.067	0.992	0.900	0.997	0.999
MAP3K7	TNF	9606.ENSP00000358335	9606.ENSP00000398698	0	0	0	0	0.055	0.994	0.500	0.787	0.999
MAP3K8	NFKB1	9606.ENSP00000263056	9606.ENSP00000226574	0	0	0	0	0.151	0.870	0.900	0.753	0.996
MAP3K8	NFKB2	9606.ENSP00000263056	9606.ENSP00000358983	0	0	0	0	0.126	0.449	0	0.640	0.811
MAP3K8	RELA	9606.ENSP00000263056	9606.ENSP00000384273	0	0	0	0	0.076	0.738	0	0.590	0.892
MAP3K8	TNIP2	9606.ENSP00000263056	9606.ENSP00000321203	0	0	0	0	0.124	0.742	0.800	0.915	0.995
MAPK1	MAPK13	9606.ENSP00000215832	9606.ENSP00000211287	0	0	0.067	0.910	0.042	0	0.900	0.083	0.907
MAPK1	VCL	9606.ENSP00000215832	9606.ENSP00000211998	0	0	0	0	0.084	0.074	0.500	0.557	0.786
MAPK1	MAPK12	9606.ENSP00000215832	9606.ENSP00000215659	0	0	0.072	0.907	0	0.240	0.900	0.088	0.927
MAPK1	MEF2A	9606.ENSP00000215832	9606.ENSP00000453095	0	0	0	0	0.106	0.308	0	0.572	0.712
MAPK1	RELA	9606.ENSP00000215832	9606.ENSP00000384273	0	0	0	0	0.049	0.189	0	0.662	0.717
MAPK1	MCL1	9606.ENSP00000215832	9606.ENSP00000358022	0	0	0	0	0.115	0.292	0	0.618	0.740
MAPK1	MAPK8	9606.ENSP00000215832	9606.ENSP00000378974	0	0	0.066	0.882	0.079	0	0.400	0.568	0.747
MAPK1	TNF	9606.ENSP00000215832	9606.ENSP00000398698	0	0	0	0	0.083	0	0	0.746	0.757
MAPK1	PLCG1	9606.ENSP00000215832	9606.ENSP00000244007	0	0	0	0	0.049	0	0	0.767	0.769
MAPK1	SOS1	9606.ENSP00000215832	9606.ENSP00000384675	0	0.001	0	0	0.214	0.067	0.400	0.543	0.772
MAPK1	PTGS2	9606.ENSP00000215832	9606.ENSP00000356438	0	0	0	0	0.106	0.052	0	0.762	0.780
MAPK1	NFKB1	9606.ENSP00000215832	9606.ENSP00000226574	0	0	0	0	0.060	0.072	0	0.778	0.790
MAPK1	YWHAB	9606.ENSP00000215832	9606.ENSP00000361930	0	0	0	0	0.131	0.074	0.500	0.551	0.795
MAPK1	SH3GL2	9606.ENSP00000215832	9606.ENSP00000369981	0	0	0	0	0.064	0.058	0.800	0	0.808
MAPK1	PIK3CA	9606.ENSP00000215832	9606.ENSP00000263967	0	0	0	0	0.103	0	0	0.809	0.822
MAPK1	STAT5A	9606.ENSP00000215832	9606.ENSP00000341208	0	0	0	0	0.086	0.679	0	0.619	0.878
MAPK1	MAPKAPK2	9606.ENSP00000215832	9606.ENSP00000356070	0	0	0.115	0.596	0.072	0.842	0	0.240	0.888
MAPK1	MAPK11	9606.ENSP00000215832	9606.ENSP00000333685	0	0	0.068	0.921	0	0	0.900	0.081	0.906
MAPK1	NOS1	9606.ENSP00000215832	9606.ENSP00000477999	0	0	0	0	0.067	0	0.900	0.167	0.915
MAPK1	NCF2	9606.ENSP00000215832	9606.ENSP00000356505	0	0	0	0	0.067	0	0.900	0.164	0.915
MAPK1	NFATC2	9606.ENSP00000215832	9606.ENSP00000379330	0	0	0	0	0.089	0	0.900	0.202	0.921
MAPK1	ROCK1	9606.ENSP00000215832	9606.ENSP00000382697	0	0	0	0.586	0.073	0.110	0.900	0.176	0.922
MAPK1	NCF1	9606.ENSP00000215832	9606.ENSP00000289473	0	0	0	0	0.058	0.113	0.900	0.193	0.923
MAPK1	NCF4	9606.ENSP00000215832	9606.ENSP00000380334	0	0	0	0	0.116	0.113	0.900	0.148	0.924
MAPK1	PRKACG	9606.ENSP00000215832	9606.ENSP00000366488	0	0	0	0.624	0.063	0.098	0.900	0.243	0.927
MAPK1	NFATC1	9606.ENSP00000215832	9606.ENSP00000389377	0	0	0	0	0.102	0	0.900	0.260	0.927
MAPK1	PRKCB	9606.ENSP00000215832	9606.ENSP00000496129	0	0	0	0.591	0.126	0.102	0.900	0.196	0.928
MAPK1	PRKACA	9606.ENSP00000215832	9606.ENSP00000309591	0	0	0	0.610	0.083	0.098	0.900	0.249	0.929
MAPK1	PRKCD	9606.ENSP00000215832	9606.ENSP00000331602	0	0	0	0.590	0.070	0.151	0.900	0.218	0.929
MAPK1	PPP2R1A	9606.ENSP00000215832	9606.ENSP00000324804	0	0	0	0	0.092	0	0.900	0.289	0.929
MAPK1	PRKACB	9606.ENSP00000215832	9606.ENSP00000359719	0	0	0	0.606	0.082	0.098	0.900	0.251	0.929
MAPK1	NFATC3	9606.ENSP00000215832	9606.ENSP00000300659	0	0	0	0	0.164	0	0.900	0.236	0.930
MAPK1	SRC	9606.ENSP00000215832	9606.ENSP00000362680	0	0	0	0.623	0.065	0.342	0.500	0.805	0.932
MAPK1	PTPN6	9606.ENSP00000215832	9606.ENSP00000391592	0	0	0	0	0.050	0.145	0.900	0.277	0.933
MAPK1	RPS6KA5	9606.ENSP00000215832	9606.ENSP00000479667	0	0	0	0.639	0.105	0.252	0.900	0.152	0.935
MAPK1	PPP2R1B	9606.ENSP00000215832	9606.ENSP00000311344	0	0	0	0	0.066	0	0.900	0.431	0.942
MAPK1	RAC2	9606.ENSP00000215832	9606.ENSP00000249071	0	0	0	0	0.125	0.125	0.900	0.338	0.942
MAPK1	STAT1	9606.ENSP00000215832	9606.ENSP00000354394	0	0	0	0	0.090	0.091	0.900	0.471	0.950
MAPK1	PPP2CB	9606.ENSP00000215832	9606.ENSP00000221138	0	0	0	0	0.129	0.129	0.900	0.474	0.954
MAPK1	PTPN11	9606.ENSP00000215832	9606.ENSP00000489597	0	0	0	0	0.079	0.145	0.900	0.500	0.955
MAPK1	NRAS	9606.ENSP00000215832	9606.ENSP00000358548	0	0	0	0	0.109	0.098	0.900	0.551	0.959
MAPK1	SHC1	9606.ENSP00000215832	9606.ENSP00000401303	0	0	0	0	0.055	0.684	0.400	0.817	0.962
MAPK1	SMAD3	9606.ENSP00000215832	9606.ENSP00000332973	0	0	0	0	0.104	0.364	0.900	0.416	0.962
MAPK1	PPP2CA	9606.ENSP00000215832	9606.ENSP00000418447	0	0	0	0	0.107	0.356	0.900	0.607	0.974
MAPK1	PTPN5	9606.ENSP00000215832	9606.ENSP00000351342	0	0	0	0	0	0.644	0.900	0.343	0.974
MAPK1	RAF1	9606.ENSP00000215832	9606.ENSP00000401888	0	0	0	0.588	0.115	0.800	0.700	0.593	0.975
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000478887	0	0	0	0	0	0.643	0.900	0.582	0.983
MAPK1	RPS6KA3	9606.ENSP00000215832	9606.ENSP00000368884	0	0	0	0.659	0.077	0.872	0.900	0.212	0.989
MAPK1	RPS6KA2	9606.ENSP00000215832	9606.ENSP00000422435	0	0	0	0.652	0.055	0.840	0.900	0.474	0.991
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.049	0.983	0.118	0.874	0.900	0.581	0.994
MAPK1	MAPK14	9606.ENSP00000215832	9606.ENSP00000229795	0	0	0.067	0.924	0.342	0.816	0.900	0.677	0.995
MAPK1	STAT3	9606.ENSP00000215832	9606.ENSP00000264657	0	0	0	0	0.060	0.926	0	0.950	0.996
MAPK1	PTPN7	9606.ENSP00000215832	9606.ENSP00000309116	0	0	0	0	0.056	0.871	0.900	0.918	0.998
MAPK1	TP53	9606.ENSP00000215832	9606.ENSP00000269305	0	0	0	0	0.045	0.806	0.900	0.912	0.998
MAPK1	RPS6KA1	9606.ENSP00000215832	9606.ENSP00000435412	0	0	0	0.679	0.073	0.988	0.900	0.821	0.999
MAPK11	MAPK13	9606.ENSP00000333685	9606.ENSP00000211287	0	0	0.059	0.961	0	0	0.500	0.542	0.765
MAPK11	MAPK12	9606.ENSP00000333685	9606.ENSP00000215659	0	0	0.057	0.967	0.139	0.127	0.500	0.657	0.856
MAPK11	TAB1	9606.ENSP00000333685	9606.ENSP00000216160	0	0	0	0	0.112	0.527	0.500	0.576	0.899
MAPK11	MAPK3	9606.ENSP00000333685	9606.ENSP00000263025	0	0	0.069	0.921	0.073	0	0.900	0.087	0.910
MAPK11	ZAP70	9606.ENSP00000333685	9606.ENSP00000264972	0	0	0	0.579	0.104	0.110	0.900	0.461	0.951
MAPK11	TP53	9606.ENSP00000333685	9606.ENSP00000269305	0	0	0	0	0.045	0.299	0.900	0.479	0.960
MAPK11	NCF1	9606.ENSP00000333685	9606.ENSP00000289473	0	0	0	0	0.055	0.113	0.650	0.292	0.764
MAPK11	PTPN7	9606.ENSP00000333685	9606.ENSP00000309116	0	0	0	0	0.047	0.289	0.900	0.174	0.936
MAPK11	NCF4	9606.ENSP00000333685	9606.ENSP00000380334	0	0	0	0	0.074	0.113	0.650	0.131	0.717
MAPK11	SRC	9606.ENSP00000333685	9606.ENSP00000362680	0	0	0	0.606	0.098	0.110	0.500	0.453	0.751
MAPK11	NCF2	9606.ENSP00000333685	9606.ENSP00000356505	0	0	0	0	0	0	0.650	0.457	0.802
MAPK11	MEF2C	9606.ENSP00000333685	9606.ENSP00000340874	0	0	0	0	0.082	0.409	0.500	0.560	0.864
MAPK11	MEF2A	9606.ENSP00000333685	9606.ENSP00000453095	0	0	0	0	0.069	0.496	0.500	0.590	0.891
MAPK11	MAPK9	9606.ENSP00000333685	9606.ENSP00000394560	0	0	0.062	0.925	0.063	0	0.900	0.083	0.908
MAPK11	MAPK8	9606.ENSP00000333685	9606.ENSP00000378974	0	0	0.060	0.929	0.103	0	0.900	0.093	0.913
MAPK11	PTK2	9606.ENSP00000333685	9606.ENSP00000341189	0	0	0	0.580	0.067	0.054	0.900	0.131	0.913
MAPK11	RAPGEF4	9606.ENSP00000333685	9606.ENSP00000380271	0	0	0	0	0.060	0	0.900	0.170	0.915
MAPK11	PRKG1	9606.ENSP00000333685	9606.ENSP00000363092	0	0	0	0.607	0.067	0.071	0.900	0.150	0.916
MAPK11	PTPN5	9606.ENSP00000333685	9606.ENSP00000351342	0	0	0	0	0.067	0.172	0.900	0.105	0.921
MAPK11	RAPGEF3	9606.ENSP00000333685	9606.ENSP00000395708	0	0	0	0	0.120	0	0.900	0.186	0.922
MAPK11	RPS6KA5	9606.ENSP00000333685	9606.ENSP00000479667	0	0	0	0.632	0.074	0.252	0.900	0.273	0.942
MAPK11	MAPKAPK3	9606.ENSP00000333685	9606.ENSP00000396467	0	0	0.141	0.583	0.047	0.912	0.900	0.321	0.994
MAPK11	MAPKAPK2	9606.ENSP00000333685	9606.ENSP00000356070	0	0	0.136	0.587	0.072	0.903	0.900	0.691	0.997
MAPK12	MAPK13	9606.ENSP00000215659	9606.ENSP00000211287	0	0	0.057	0.967	0	0.728	0.400	0.513	0.915
MAPK12	NCF4	9606.ENSP00000215659	9606.ENSP00000380334	0	0	0	0	0.068	0.113	0.650	0.154	0.722
MAPK12	PTPN4	9606.ENSP00000215659	9606.ENSP00000263708	0	0	0	0	0	0.664	0	0.245	0.736
MAPK12	SRC	9606.ENSP00000215659	9606.ENSP00000362680	0	0	0	0.611	0.055	0.110	0.500	0.461	0.743
MAPK12	NCF1	9606.ENSP00000215659	9606.ENSP00000289473	0	0	0	0	0.055	0.113	0.650	0.252	0.751
MAPK12	NCF2	9606.ENSP00000215659	9606.ENSP00000356505	0	0	0	0	0	0	0.650	0.475	0.808
MAPK12	TAB1	9606.ENSP00000215659	9606.ENSP00000216160	0	0	0	0	0.085	0.444	0.500	0.402	0.828
MAPK12	MEF2C	9606.ENSP00000215659	9606.ENSP00000340874	0	0	0	0	0.056	0.322	0.500	0.563	0.841
MAPK12	MEF2A	9606.ENSP00000215659	9606.ENSP00000453095	0	0	0	0	0.056	0.322	0.500	0.577	0.846
MAPK12	MAPK9	9606.ENSP00000215659	9606.ENSP00000394560	0	0	0.065	0.922	0.070	0	0.900	0.083	0.909
MAPK12	RAPGEF4	9606.ENSP00000215659	9606.ENSP00000380271	0	0	0	0	0	0	0.900	0.143	0.910
MAPK12	MAPK8	9606.ENSP00000215659	9606.ENSP00000378974	0	0	0.066	0.920	0.067	0	0.900	0.100	0.911
MAPK12	MAPK3	9606.ENSP00000215659	9606.ENSP00000263025	0	0	0.077	0.902	0.060	0.045	0.900	0.098	0.911
MAPK12	RAPGEF3	9606.ENSP00000215659	9606.ENSP00000395708	0	0	0	0	0.049	0	0.900	0.156	0.912
MAPK12	PTK2	9606.ENSP00000215659	9606.ENSP00000341189	0	0	0	0.580	0.067	0.054	0.900	0.131	0.913
MAPK12	RPS6KA5	9606.ENSP00000215659	9606.ENSP00000479667	0	0	0	0.631	0.068	0.075	0.900	0.133	0.915
MAPK12	PRKG1	9606.ENSP00000215659	9606.ENSP00000363092	0	0	0	0.607	0.067	0.071	0.900	0.148	0.916
MAPK12	ZAP70	9606.ENSP00000215659	9606.ENSP00000264972	0	0	0	0.576	0.056	0.110	0.900	0.158	0.919
MAPK12	PTPN5	9606.ENSP00000215659	9606.ENSP00000351342	0	0	0	0	0.048	0.145	0.900	0.155	0.922
MAPK12	PTPN7	9606.ENSP00000215659	9606.ENSP00000309116	0	0	0	0	0	0.260	0.900	0.219	0.937
MAPK12	TP53	9606.ENSP00000215659	9606.ENSP00000269305	0	0	0	0	0.052	0.046	0.900	0.473	0.946
MAPK12	MAPKAPK3	9606.ENSP00000215659	9606.ENSP00000396467	0	0	0.144	0.584	0.047	0.512	0.900	0.306	0.967
MAPK12	MAPKAPK2	9606.ENSP00000215659	9606.ENSP00000356070	0	0	0.138	0.590	0.054	0.581	0.900	0.364	0.974
MAPK13	MEF2A	9606.ENSP00000211287	9606.ENSP00000453095	0	0	0	0	0.056	0.322	0	0.569	0.700
MAPK13	NCF4	9606.ENSP00000211287	9606.ENSP00000380334	0	0	0	0	0.073	0.113	0.650	0.170	0.729
MAPK13	SRC	9606.ENSP00000211287	9606.ENSP00000362680	0	0	0	0.603	0.057	0.110	0.500	0.457	0.742
MAPK13	NCF1	9606.ENSP00000211287	9606.ENSP00000289473	0	0	0	0	0.069	0.113	0.650	0.261	0.758
MAPK13	NCF2	9606.ENSP00000211287	9606.ENSP00000356505	0	0	0	0	0.056	0	0.650	0.508	0.823
MAPK13	TAB1	9606.ENSP00000211287	9606.ENSP00000216160	0	0	0	0	0.071	0.248	0.500	0.558	0.825
MAPK13	RAPGEF3	9606.ENSP00000211287	9606.ENSP00000395708	0	0	0	0	0	0	0.900	0.137	0.910
MAPK13	MAPK8	9606.ENSP00000211287	9606.ENSP00000378974	0	0	0.063	0.922	0.067	0	0.900	0.096	0.910
MAPK13	RAPGEF4	9606.ENSP00000211287	9606.ENSP00000380271	0	0	0	0	0	0	0.900	0.157	0.912
MAPK13	PTK2	9606.ENSP00000211287	9606.ENSP00000341189	0	0	0	0.577	0.067	0.054	0.900	0.145	0.914
MAPK13	PRKG1	9606.ENSP00000211287	9606.ENSP00000363092	0	0	0	0.605	0.067	0.071	0.900	0.142	0.915
MAPK13	PTPN5	9606.ENSP00000211287	9606.ENSP00000351342	0	0	0	0	0	0.145	0.900	0.127	0.918
MAPK13	ZAP70	9606.ENSP00000211287	9606.ENSP00000264972	0	0	0	0.571	0.056	0.110	0.900	0.158	0.919
MAPK13	RPS6KA5	9606.ENSP00000211287	9606.ENSP00000479667	0	0	0	0.639	0.075	0.075	0.900	0.260	0.928
MAPK13	PTPN7	9606.ENSP00000211287	9606.ENSP00000309116	0	0	0	0	0.042	0.260	0.900	0.162	0.932
MAPK13	MAPK9	9606.ENSP00000211287	9606.ENSP00000394560	0	0	0.067	0.923	0.070	0	0.900	0.401	0.941
MAPK13	MAPK3	9606.ENSP00000211287	9606.ENSP00000263025	0	0	0.070	0.910	0.074	0	0.900	0.409	0.942
MAPK13	TP53	9606.ENSP00000211287	9606.ENSP00000269305	0	0	0	0	0.052	0.046	0.900	0.448	0.943
MAPK13	MAPKAPK2	9606.ENSP00000211287	9606.ENSP00000356070	0	0	0.139	0.599	0.054	0.581	0.900	0.379	0.975
MAPK13	MAPKAPK3	9606.ENSP00000211287	9606.ENSP00000396467	0	0	0.156	0.594	0.072	0.694	0.900	0.345	0.981
MAPK14	TAB1	9606.ENSP00000229795	9606.ENSP00000216160	0	0	0	0	0.078	0.981	0.500	0.973	0.999
MAPK14	NFKBIA	9606.ENSP00000229795	9606.ENSP00000216797	0	0	0	0	0.053	0.439	0	0.705	0.829
MAPK14	RIPK2	9606.ENSP00000229795	9606.ENSP00000220751	0	0	0	0	0.088	0.110	0.500	0.571	0.802
MAPK14	NFKB1	9606.ENSP00000229795	9606.ENSP00000226574	0	0	0	0	0.075	0.072	0	0.855	0.864
